label,arm,fh,rows,dispatched_bytes,used_bytes,byte_follow_through,replay_mismatches,mean_abs_gap_blocks,max_abs_gap_blocks,frac_large_gap,mean_read_kib,frac_monotonic,frac_straddle,obj_size,cold_first_run_reads,cold_reentry_reads,cold_net_waste_bytes,cold_gross_waste_bytes
hemco,b,33831,2,0,0,NaN,0,0.108887,0.139648,0.000000,120.000,1.000000,0.000000,808299375,2,0,1851392,1851392
hemco,b,33796,1,0,0,NaN,0,0.093750,0.093750,0.000000,128.000,0.000000,0.000000,808299375,1,0,917504,917504
hemco,b,33795,1,0,0,NaN,0,0.109375,0.109375,0.000000,128.000,0.000000,0.000000,808299375,1,0,917504,917504
hemco,b,33814,1,0,0,NaN,0,0.145508,0.145508,0.000000,88.000,0.000000,0.000000,808299375,1,0,958464,958464
hemco,b,33813,1,0,0,NaN,0,0.171875,0.171875,0.000000,120.000,0.000000,0.000000,808299375,1,0,925696,925696
hemco,b,33819,1,0,0,NaN,0,0.186523,0.186523,0.000000,128.000,0.000000,0.000000,808299375,1,0,917504,917504
hemco,b,33822,1,0,0,NaN,0,0.217773,0.217773,0.000000,128.000,0.000000,0.000000,808299375,1,0,917504,917504
hemco,b,33838,2,0,0,NaN,0,0.187988,0.254883,0.000000,66.000,1.000000,0.000000,808299375,2,0,1961984,1961984
hemco,b,33803,1,0,0,NaN,0,0.255371,0.255371,0.000000,60.000,0.000000,0.000000,808299375,1,0,987136,987136
hemco,b,33802,2,0,0,NaN,0,0.129639,0.247070,0.000000,96.000,1.000000,0.500000,808299375,2,0,1900544,1900544
hemco,b,33798,1,0,0,NaN,0,0.262695,0.262695,0.000000,36.000,0.000000,0.000000,808299375,1,0,1011712,1011712
hemco,b,33837,2,0,0,NaN,0,0.219482,0.282715,0.000000,128.000,1.000000,0.000000,808299375,2,0,1835008,1835008
hemco,b,33804,1,0,0,NaN,0,0.298340,0.298340,0.000000,128.000,0.000000,0.000000,808299375,1,0,917504,917504
hemco,b,33811,1,0,0,NaN,0,0.313965,0.313965,0.000000,128.000,0.000000,0.000000,808299375,1,0,917504,917504
hemco,b,33823,1,0,0,NaN,0,0.329590,0.329590,0.000000,128.000,0.000000,0.000000,808299375,1,0,917504,917504
hemco,b,33825,1,0,0,NaN,0,0.345215,0.345215,0.000000,128.000,0.000000,0.000000,808299375,1,0,917504,917504
hemco,b,33809,1,0,0,NaN,0,0.360840,0.360840,0.000000,128.000,0.000000,1.000000,808299375,1,0,929792,917504
hemco,b,33799,1,0,0,NaN,0,0.392090,0.392090,0.000000,128.000,0.000000,0.000000,808299375,1,0,917504,917504
hemco,b,33812,1,0,0,NaN,0,0.407715,0.407715,0.000000,128.000,0.000000,0.000000,808299375,1,0,917504,917504
hemco,b,33826,1,0,0,NaN,0,0.431152,0.431152,0.000000,64.000,0.000000,0.000000,808299375,1,0,983040,983040
hemco,b,33817,1,0,0,NaN,0,0.470215,0.470215,0.000000,128.000,0.000000,0.000000,808299375,1,0,917504,917504
hemco,b,33821,1,0,0,NaN,0,0.501465,0.501465,0.000000,128.000,0.000000,0.000000,808299375,1,0,917504,917504
hemco,b,33841,1,0,0,NaN,0,96.352051,96.352051,1.000000,4.000,0.000000,0.000000,808299375,1,0,891759,891759
hemco,b,33843,1,0,0,NaN,0,96.352539,96.352539,1.000000,34.858,0.000000,0.000000,808299375,1,0,860160,860160
hemco,b,33880,1,0,0,NaN,0,93.944824,93.944824,1.000000,4.000,0.000000,0.000000,808299375,1,0,1044480,1044480
hemco,b,33876,1,0,0,NaN,0,93.945312,93.945312,1.000000,4.000,0.000000,0.000000,808299375,1,0,1044480,1044480
hemco,b,33889,2,0,0,NaN,0,0.018555,0.037109,0.000000,82.000,1.000000,0.000000,33580336,2,0,880640,917504
hemco,b,33891,4,0,0,NaN,0,0.073120,0.187500,0.000000,116.000,1.000000,0.000000,33580336,4,0,2670592,2789376
hemco,b,33897,3,0,0,NaN,0,0.081055,0.140137,0.000000,118.667,1.000000,0.000000,33580336,3,0,2781184,2781184
hemco,b,33894,4,0,0,NaN,0,0.019653,0.031738,0.000000,115.000,1.000000,0.250000,33580336,4,0,659456,970752
hemco,b,33893,3,0,0,NaN,0,0.090495,0.214355,0.000000,84.000,1.000000,0.000000,33580336,3,0,1839104,1871872
hemco,b,33898,1,0,0,NaN,0,0.117676,0.117676,0.000000,12.000,0.000000,0.000000,33580336,1,0,1036288,1036288
hemco,b,33890,1,0,0,NaN,0,0.145996,0.145996,0.000000,128.000,0.000000,0.000000,33580336,1,0,917504,917504
hemco,b,33916,1,0,0,NaN,0,0.161621,0.161621,0.000000,128.000,0.000000,0.000000,33580336,1,0,917504,917504
hemco,b,33892,1,0,0,NaN,0,0.177246,0.177246,0.000000,128.000,0.000000,0.000000,33580336,1,0,917504,917504
hemco,b,33899,2,0,0,NaN,0,0.166748,0.208496,0.000000,100.000,1.000000,0.000000,33580336,2,0,1892352,1892352
hemco,b,33935,1,0,0,NaN,0,0.224121,0.224121,0.000000,128.000,0.000000,0.000000,33580336,1,0,917504,917504
hemco,b,33930,1,0,0,NaN,0,0.239746,0.239746,0.000000,128.000,0.000000,1.000000,33580336,1,0,962560,917504
hemco,b,33902,1,0,0,NaN,0,0.255371,0.255371,0.000000,128.000,0.000000,0.000000,33580336,1,0,917504,917504
hemco,b,33901,2,0,0,NaN,0,0.218018,0.302246,0.000000,128.000,1.000000,0.000000,33580336,2,0,1835008,1835008
hemco,b,33911,1,0,0,NaN,0,0.317871,0.317871,0.000000,128.000,0.000000,0.000000,33580336,1,0,917504,917504
hemco,b,33918,1,0,0,NaN,0,0.357910,0.357910,0.000000,128.000,0.000000,0.000000,33580336,1,0,917504,917504
hemco,b,33896,1,0,0,NaN,0,0.373535,0.373535,0.000000,128.000,0.000000,1.000000,33580336,1,0,1036288,917504
hemco,b,33915,1,0,0,NaN,0,0.389160,0.389160,0.000000,68.000,0.000000,0.000000,33580336,1,0,978944,978944
hemco,b,33905,1,0,0,NaN,0,0.404785,0.404785,0.000000,128.000,0.000000,0.000000,33580336,1,0,917504,917504
hemco,b,33914,2,0,0,NaN,0,0.245605,0.397461,0.000000,94.000,1.000000,0.500000,33580336,2,0,974848,987136
hemco,b,33908,1,0,0,NaN,0,0.420410,0.420410,0.000000,128.000,0.000000,0.000000,33580336,1,0,917504,917504
hemco,b,33928,1,0,0,NaN,0,0.436035,0.436035,0.000000,128.000,0.000000,0.000000,33580336,1,0,917504,917504
hemco,b,33895,2,0,0,NaN,0,0.233643,0.467285,0.000000,128.000,1.000000,0.000000,33580336,2,0,786432,917504
hemco,b,33919,1,0,0,NaN,0,0.514160,0.514160,0.000000,128.000,0.000000,0.000000,33580336,1,0,917504,917504
hemco,b,33948,1,0,0,NaN,0,2.351562,2.351562,1.000000,4.000,0.000000,0.000000,33580336,1,0,1044480,1044480
hemco,b,33985,1,0,0,NaN,0,0.000000,0.000000,0.000000,128.000,0.000000,0.000000,711763,1,0,580691,580691
hemco,b,34003,1,0,0,NaN,0,0.015625,0.015625,0.000000,128.000,0.000000,0.000000,711763,1,0,580691,580691
hemco,b,34020,1,0,0,NaN,0,0.031250,0.031250,0.000000,96.000,0.000000,0.000000,711763,1,0,613459,613459
hemco,b,34017,1,0,0,NaN,0,0.042969,0.042969,0.000000,128.000,0.000000,0.000000,711763,1,0,580691,580691
hemco,b,34013,1,0,0,NaN,0,0.058594,0.058594,0.000000,128.000,0.000000,0.000000,711763,1,0,580691,580691
hemco,b,34021,1,0,0,NaN,0,0.074219,0.074219,0.000000,87.081,0.000000,0.000000,711763,1,0,622592,622592
hemco,b,34177,2,0,0,NaN,0,0.078125,0.156250,0.000000,128.000,1.000000,0.000000,56195851,2,0,1835008,1835008
hemco,b,34196,4,0,0,NaN,0,0.077515,0.139160,0.000000,111.000,1.000000,0.250000,56195851,4,0,2691072,2822144
hemco,b,34215,3,0,0,NaN,0,0.149577,0.401855,0.000000,128.000,1.000000,0.000000,56195851,3,0,1703936,1835008
hemco,b,34210,2,0,0,NaN,0,0.062500,0.078125,0.000000,128.000,1.000000,0.000000,56195851,2,0,1835008,1835008
hemco,b,34185,1,0,0,NaN,0,0.078125,0.078125,0.000000,128.000,0.000000,0.000000,56195851,1,0,917504,917504
hemco,b,34209,1,0,0,NaN,0,0.109375,0.109375,0.000000,128.000,0.000000,0.000000,56195851,1,0,917504,917504
hemco,b,34181,3,0,0,NaN,0,0.139648,0.231445,0.000000,124.000,1.000000,0.000000,56195851,3,0,1716224,1835008
hemco,b,34214,4,0,0,NaN,0,0.090332,0.159668,0.000000,114.000,1.000000,0.000000,56195851,4,0,1630208,1892352
hemco,b,34197,2,0,0,NaN,0,0.200684,0.213867,0.000000,78.000,1.000000,0.000000,56195851,2,0,1937408,1937408
hemco,b,34204,2,0,0,NaN,0,0.224365,0.264160,0.000000,128.000,1.000000,0.000000,56195851,2,0,1835008,1835008
hemco,b,34218,1,0,0,NaN,0,0.279785,0.279785,0.000000,128.000,0.000000,0.000000,56195851,1,0,917504,917504
hemco,b,34179,1,0,0,NaN,0,0.295410,0.295410,0.000000,128.000,0.000000,0.000000,56195851,1,0,917504,917504
hemco,b,34206,1,0,0,NaN,0,0.311035,0.311035,0.000000,128.000,0.000000,0.000000,56195851,1,0,917504,917504
hemco,b,34199,1,0,0,NaN,0,0.326660,0.326660,0.000000,128.000,0.000000,0.000000,56195851,1,0,917504,917504
hemco,b,34191,1,0,0,NaN,0,0.342285,0.342285,0.000000,120.000,0.000000,0.000000,56195851,1,0,925696,925696
hemco,b,34182,1,0,0,NaN,0,0.364258,0.364258,0.000000,4.000,0.000000,0.000000,56195851,1,0,1044480,1044480
hemco,b,34203,1,0,0,NaN,0,0.364746,0.364746,0.000000,64.000,0.000000,0.000000,56195851,1,0,983040,983040
hemco,b,34187,1,0,0,NaN,0,0.372559,0.372559,0.000000,56.000,0.000000,1.000000,56195851,1,0,1028096,991232
hemco,b,34213,1,0,0,NaN,0,0.379395,0.379395,0.000000,108.000,0.000000,0.000000,56195851,1,0,937984,937984
hemco,b,34198,1,0,0,NaN,0,0.392578,0.392578,0.000000,12.000,0.000000,0.000000,56195851,1,0,1036288,1036288
hemco,b,34183,1,0,0,NaN,0,0.394043,0.394043,0.000000,116.000,0.000000,0.000000,56195851,1,0,929792,929792
hemco,b,34188,1,0,0,NaN,0,0.420410,0.420410,0.000000,104.000,0.000000,0.000000,56195851,1,0,942080,942080
hemco,b,34193,1,0,0,NaN,0,0.433105,0.433105,0.000000,128.000,0.000000,0.000000,56195851,1,0,917504,917504
hemco,b,34202,1,0,0,NaN,0,0.495605,0.495605,0.000000,128.000,0.000000,1.000000,56195851,1,0,1011712,917504
hemco,b,34180,1,0,0,NaN,0,0.511230,0.511230,0.000000,128.000,0.000000,0.000000,56195851,1,0,917504,917504
hemco,b,34225,1,0,0,NaN,0,5.318848,5.318848,1.000000,4.000,0.000000,0.000000,56195851,1,0,1044480,1044480
hemco,b,34239,1,0,0,NaN,0,5.319336,5.319336,1.000000,4.000,0.000000,0.000000,56195851,1,0,1044480,1044480
hemco,b,34369,2,0,0,NaN,0,0.234863,0.469727,0.000000,68.000,1.000000,0.000000,18448589,2,0,1957888,1957888
hemco,b,34370,2,0,0,NaN,0,0.135986,0.270996,0.000000,124.000,1.000000,0.000000,18448589,2,0,1843200,1843200
hemco,b,34415,1,0,0,NaN,0,0.015625,0.015625,0.000000,128.000,0.000000,0.000000,18448589,1,0,917504,917504
hemco,b,34414,2,0,0,NaN,0,0.088867,0.146484,0.000000,128.000,1.000000,0.000000,18448589,2,0,1835008,1835008
hemco,b,34385,3,0,0,NaN,0,0.048340,0.095215,0.000000,118.667,1.000000,0.000000,18448589,3,0,1732608,1859584
hemco,b,34386,3,0,0,NaN,0,0.120443,0.267578,0.000000,94.667,1.000000,0.000000,18448589,3,0,2854912,2854912
hemco,b,34409,3,0,0,NaN,0,0.126953,0.238281,0.000000,84.000,1.000000,0.000000,18448589,3,0,2887680,2887680
hemco,b,34390,1,0,0,NaN,0,0.078125,0.078125,0.000000,128.000,0.000000,0.000000,18448589,1,0,917504,917504
hemco,b,34407,1,0,0,NaN,0,0.093750,0.093750,0.000000,128.000,0.000000,0.000000,18448589,1,0,917504,917504
hemco,b,34373,2,0,0,NaN,0,0.174561,0.239746,0.000000,128.000,1.000000,0.500000,18448589,2,0,1880064,1835008
hemco,b,34372,1,0,0,NaN,0,0.125000,0.125000,0.000000,116.000,0.000000,0.000000,18448589,1,0,929792,929792
hemco,b,34405,1,0,0,NaN,0,0.139160,0.139160,0.000000,32.000,0.000000,0.000000,18448589,1,0,1015808,1015808
hemco,b,34400,1,0,0,NaN,0,0.143066,0.143066,0.000000,96.000,0.000000,0.000000,18448589,1,0,950272,950272
hemco,b,34396,1,0,0,NaN,0,0.170410,0.170410,0.000000,24.000,0.000000,0.000000,18448589,1,0,1024000,1024000
hemco,b,34388,1,0,0,NaN,0,0.188477,0.188477,0.000000,40.000,0.000000,0.000000,18448589,1,0,1007616,1007616
hemco,b,34395,1,0,0,NaN,0,0.208984,0.208984,0.000000,128.000,0.000000,0.000000,18448589,1,0,917504,917504
hemco,b,34376,1,0,0,NaN,0,0.239746,0.239746,0.000000,24.000,0.000000,0.000000,18448589,1,0,1024000,1024000
hemco,b,34384,3,0,0,NaN,0,0.141439,0.224609,0.000000,126.667,1.000000,0.000000,18448589,3,0,1708032,1839104
hemco,b,34411,1,0,0,NaN,0,0.242676,0.242676,0.000000,104.000,0.000000,1.000000,18448589,1,0,987136,942080
hemco,b,34406,1,0,0,NaN,0,0.255371,0.255371,0.000000,128.000,0.000000,0.000000,18448589,1,0,917504,917504
hemco,b,34399,1,0,0,NaN,0,0.270996,0.270996,0.000000,128.000,0.000000,0.000000,18448589,1,0,917504,917504
hemco,b,34413,1,0,0,NaN,0,0.302246,0.302246,0.000000,128.000,0.000000,0.000000,18448589,1,0,917504,917504
hemco,b,34387,2,0,0,NaN,0,0.235352,0.317871,0.000000,128.000,1.000000,0.500000,18448589,2,0,1851392,1835008
hemco,b,34416,2,0,0,NaN,0,0.205811,0.349121,0.000000,114.000,1.000000,0.000000,18448589,2,0,1863680,1863680
hemco,b,34403,1,0,0,NaN,0,0.411621,0.411621,0.000000,128.000,0.000000,0.000000,18448589,1,0,917504,917504
hemco,b,34421,1,0,0,NaN,0,1.739746,1.739746,1.000000,4.000,0.000000,0.000000,18448589,1,0,1044480,1044480
hemco,b,34418,1,0,0,NaN,0,1.740234,1.740234,1.000000,4.000,0.000000,0.000000,18448589,1,0,1044480,1044480
hemco,b,34389,1,0,0,NaN,0,0.501953,0.501953,0.000000,128.000,0.000000,0.000000,18448589,1,0,917504,917504
hemco,b,34563,2,0,0,NaN,0,0.014160,0.015625,0.000000,26.000,0.000000,0.000000,9113755,2,0,995328,1024000
hemco,b,34562,1,0,0,NaN,0,0.003418,0.003418,0.000000,76.000,0.000000,0.000000,9113755,1,0,970752,970752
hemco,b,34599,2,0,0,NaN,0,0.128906,0.242188,0.000000,110.000,1.000000,0.000000,9113755,2,0,1871872,1871872
hemco,b,34597,2,0,0,NaN,0,0.196289,0.365234,0.000000,108.000,1.000000,0.000000,9113755,2,0,1875968,1875968
hemco,b,34578,2,0,0,NaN,0,0.178711,0.318359,0.000000,124.000,1.000000,0.500000,9113755,2,0,1949696,1843200
hemco,b,34577,1,0,0,NaN,0,0.053711,0.053711,0.000000,8.000,0.000000,0.000000,9113755,1,0,1040384,1040384
hemco,b,34592,1,0,0,NaN,0,0.054688,0.054688,0.000000,128.000,0.000000,0.000000,9113755,1,0,917504,917504
hemco,b,34564,2,0,0,NaN,0,0.193848,0.317383,0.000000,68.000,1.000000,0.000000,9113755,2,0,1957888,1957888
hemco,b,34596,2,0,0,NaN,0,0.209473,0.333008,0.000000,128.000,1.000000,0.000000,9113755,2,0,1835008,1835008
hemco,b,34575,1,0,0,NaN,0,0.101562,0.101562,0.000000,128.000,0.000000,0.000000,9113755,1,0,917504,917504
hemco,b,34602,2,0,0,NaN,0,0.143799,0.170410,0.000000,28.000,1.000000,0.000000,9113755,2,0,2039808,2039808
hemco,b,34571,1,0,0,NaN,0,0.121094,0.121094,0.000000,96.000,0.000000,1.000000,9113755,1,0,1015808,950272
hemco,b,34586,1,0,0,NaN,0,0.132812,0.132812,0.000000,128.000,0.000000,0.000000,9113755,1,0,917504,917504
hemco,b,34561,1,0,0,NaN,0,0.148438,0.148438,0.000000,128.000,0.000000,0.000000,9113755,1,0,917504,917504
hemco,b,34588,1,0,0,NaN,0,0.177734,0.177734,0.000000,128.000,0.000000,0.000000,9113755,1,0,917504,917504
hemco,b,34579,3,0,0,NaN,0,0.160482,0.178711,0.000000,122.667,1.000000,0.000000,9113755,3,0,2768896,2768896
hemco,b,34583,1,0,0,NaN,0,0.193359,0.193359,0.000000,128.000,0.000000,0.000000,9113755,1,0,917504,917504
hemco,b,34574,1,0,0,NaN,0,0.208984,0.208984,0.000000,128.000,0.000000,0.000000,9113755,1,0,917504,917504
hemco,b,34573,1,0,0,NaN,0,0.224609,0.224609,0.000000,128.000,0.000000,0.000000,9113755,1,0,917504,917504
hemco,b,34606,2,0,0,NaN,0,0.232910,0.240234,0.000000,120.000,1.000000,0.500000,9113755,2,0,1884160,1851392
hemco,b,34585,1,0,0,NaN,0,0.253906,0.253906,0.000000,12.000,0.000000,0.000000,9113755,1,0,1036288,1036288
hemco,b,34581,2,0,0,NaN,0,0.155518,0.255371,0.000000,122.000,1.000000,0.000000,9113755,2,0,798720,929792
hemco,b,34587,2,0,0,NaN,0,0.150146,0.284668,0.000000,62.000,1.000000,0.000000,9113755,2,0,921600,991232
hemco,b,34589,1,0,0,NaN,0,0.294434,0.294434,0.000000,104.000,0.000000,0.000000,9113755,1,0,942080,942080
hemco,b,34566,2,0,0,NaN,0,0.204590,0.315430,0.000000,104.000,1.000000,0.000000,9113755,2,0,1884160,1884160
hemco,b,34565,1,0,0,NaN,0,0.340820,0.340820,0.000000,128.000,0.000000,0.000000,9113755,1,0,917504,917504
hemco,b,34595,1,0,0,NaN,0,0.387695,0.387695,0.000000,128.000,0.000000,0.000000,9113755,1,0,917504,917504
hemco,b,34605,1,0,0,NaN,0,0.450195,0.450195,0.000000,36.000,0.000000,0.000000,9113755,1,0,1011712,1011712
hemco,b,34568,1,0,0,NaN,0,0.465820,0.465820,0.000000,112.000,0.000000,0.000000,9113755,1,0,933888,933888
hemco,b,34591,1,0,0,NaN,0,0.454590,0.454590,0.000000,92.000,0.000000,0.000000,9113755,1,0,954368,954368
hemco,b,34598,1,0,0,NaN,0,0.495117,0.495117,0.000000,128.000,0.000000,1.000000,9113755,1,0,1007616,917504
hemco,b,34616,1,0,0,NaN,0,0.859375,0.859375,0.000000,4.000,0.000000,0.000000,9113755,1,0,1044480,1044480
hemco,b,34753,2,0,0,NaN,0,0.003906,0.007812,0.000000,46.000,1.000000,0.000000,631762,2,0,537554,603090
hemco,b,34754,2,0,0,NaN,0,0.023682,0.043945,0.000000,54.000,1.000000,0.000000,631762,2,0,521170,594898
hemco,b,34780,1,0,0,NaN,0,0.027832,0.027832,0.000000,68.000,0.000000,0.000000,631762,1,0,562130,562130
hemco,b,34783,1,0,0,NaN,0,0.015625,0.015625,0.000000,72.000,0.000000,0.000000,631762,1,0,558034,558034
hemco,b,34789,1,0,0,NaN,0,0.024414,0.024414,0.000000,28.000,0.000000,0.000000,631762,1,0,603090,603090
hemco,b,34767,1,0,0,NaN,0,0.036133,0.036133,0.000000,96.000,0.000000,0.000000,631762,1,0,533458,533458
hemco,b,34778,1,0,0,NaN,0,0.048340,0.048340,0.000000,28.000,0.000000,0.000000,631762,1,0,603090,603090
hemco,b,34766,1,0,0,NaN,0,0.047852,0.047852,0.000000,4.000,0.000000,0.000000,631762,1,0,627666,627666
hemco,b,34760,1,0,0,NaN,0,0.060547,0.060547,0.000000,76.000,0.000000,0.000000,631762,1,0,553938,553938
hemco,b,34755,1,0,0,NaN,0,0.072266,0.072266,0.000000,24.955,0.000000,0.000000,631762,1,0,606208,606208
hemco,b,34779,1,0,0,NaN,0,0.069824,0.069824,0.000000,20.000,0.000000,0.000000,631762,1,0,611282,611282
hemco,b,34946,1,0,0,NaN,0,0.000000,0.000000,0.000000,128.000,0.000000,0.000000,667349,1,0,536277,536277
hemco,b,34961,1,0,0,NaN,0,0.015625,0.015625,0.000000,128.000,0.000000,0.000000,667349,1,0,536277,536277
hemco,b,34987,1,0,0,NaN,0,0.031250,0.031250,0.000000,128.000,0.000000,0.000000,667349,1,0,536277,536277
hemco,b,34986,1,0,0,NaN,0,0.046875,0.046875,0.000000,88.000,0.000000,0.000000,667349,1,0,577237,577237
hemco,b,34969,2,0,0,NaN,0,0.035400,0.060059,0.000000,10.000,1.000000,0.000000,667349,2,0,646869,650965
hemco,b,34963,1,0,0,NaN,0,0.065918,0.065918,0.000000,8.000,0.000000,0.000000,667349,1,0,659157,659157
hemco,b,34968,1,0,0,NaN,0,0.057617,0.057617,0.000000,20.000,0.000000,0.000000,667349,1,0,646869,646869
hemco,b,34966,1,0,0,NaN,0,0.066895,0.066895,0.000000,48.000,0.000000,0.000000,667349,1,0,618197,618197
hemco,b,34971,1,0,0,NaN,0,0.062012,0.062012,0.000000,32.000,0.000000,0.000000,667349,1,0,634581,634581
hemco,b,34955,1,0,0,NaN,0,0.073242,0.073242,0.000000,51.708,0.000000,0.000000,667349,1,0,614400,614400
hemco,b,35041,1,0,0,NaN,0,0.000000,0.000000,0.000000,128.000,0.000000,0.000000,16208145,1,0,917504,917504
hemco,b,35068,2,0,0,NaN,0,0.147461,0.279297,0.000000,128.000,1.000000,0.000000,16208145,2,0,1835008,1835008
hemco,b,35082,3,0,0,NaN,0,0.160807,0.326172,0.000000,128.000,1.000000,0.333333,16208145,3,0,2867200,2752512
hemco,b,35086,1,0,0,NaN,0,0.046875,0.046875,0.000000,128.000,0.000000,0.000000,16208145,1,0,917504,917504
hemco,b,35051,2,0,0,NaN,0,0.093506,0.124512,0.000000,128.000,1.000000,0.000000,16208145,2,0,1835008,1835008
hemco,b,35056,2,0,0,NaN,0,0.062256,0.078125,0.000000,128.000,1.000000,0.000000,16208145,2,0,1835008,1835008
hemco,b,35044,1,0,0,NaN,0,0.108887,0.108887,0.000000,92.000,0.000000,0.000000,16208145,1,0,954368,954368
hemco,b,35064,1,0,0,NaN,0,0.093750,0.093750,0.000000,124.000,0.000000,0.000000,16208145,1,0,921600,921600
hemco,b,35045,1,0,0,NaN,0,0.120117,0.120117,0.000000,36.000,0.000000,0.000000,16208145,1,0,1011712,1011712
hemco,b,35061,3,0,0,NaN,0,0.098307,0.124512,0.000000,128.000,1.000000,0.333333,16208145,3,0,2752512,2752512
hemco,b,35042,1,0,0,NaN,0,0.155762,0.155762,0.000000,128.000,0.000000,0.000000,16208145,1,0,917504,917504
hemco,b,35085,3,0,0,NaN,0,0.129557,0.171387,0.000000,128.000,1.000000,0.000000,16208145,3,0,2752512,2752512
hemco,b,35076,1,0,0,NaN,0,0.187012,0.187012,0.000000,128.000,0.000000,0.000000,16208145,1,0,917504,917504
hemco,b,35078,1,0,0,NaN,0,0.218262,0.218262,0.000000,72.000,0.000000,0.000000,16208145,1,0,974848,974848
hemco,b,35065,1,0,0,NaN,0,0.242676,0.242676,0.000000,124.000,0.000000,1.000000,16208145,1,0,987136,921600
hemco,b,35081,1,0,0,NaN,0,0.257812,0.257812,0.000000,48.000,0.000000,0.000000,16208145,1,0,999424,999424
hemco,b,35070,3,0,0,NaN,0,0.134766,0.263672,0.000000,128.000,1.000000,0.000000,16208145,3,0,1703936,1835008
hemco,b,35067,1,0,0,NaN,0,0.279297,0.279297,0.000000,128.000,0.000000,0.000000,16208145,1,0,917504,917504
hemco,b,35071,1,0,0,NaN,0,0.341797,0.341797,0.000000,128.000,0.000000,0.000000,16208145,1,0,917504,917504
hemco,b,35073,1,0,0,NaN,0,0.357422,0.357422,0.000000,128.000,0.000000,0.000000,16208145,1,0,917504,917504
hemco,b,35053,1,0,0,NaN,0,0.388672,0.388672,0.000000,128.000,0.000000,0.000000,16208145,1,0,917504,917504
hemco,b,35087,1,0,0,NaN,0,0.451172,0.451172,0.000000,128.000,0.000000,0.000000,16208145,1,0,917504,917504
hemco,b,35059,1,0,0,NaN,0,0.466797,0.466797,0.000000,128.000,0.000000,0.000000,16208145,1,0,917504,917504
hemco,b,35049,1,0,0,NaN,0,0.482422,0.482422,0.000000,128.000,0.000000,0.000000,16208145,1,0,917504,917504
hemco,b,35069,1,0,0,NaN,0,0.498047,0.498047,0.000000,128.000,0.000000,1.000000,16208145,1,0,1032192,917504
hemco,b,35138,3,0,0,NaN,0,0.096191,0.176270,0.000000,108.000,1.000000,0.333333,17703388,3,0,1859584,1896448
hemco,b,35137,4,0,0,NaN,0,0.101807,0.156250,0.000000,111.000,1.000000,0.000000,17703388,4,0,3739648,3739648
hemco,b,35153,2,0,0,NaN,0,0.207275,0.398926,0.000000,128.000,1.000000,0.000000,17703388,2,0,1835008,1835008
hemco,b,35150,1,0,0,NaN,0,0.031250,0.031250,0.000000,128.000,0.000000,0.000000,17703388,1,0,917504,917504
hemco,b,35151,1,0,0,NaN,0,0.046875,0.046875,0.000000,128.000,0.000000,0.000000,17703388,1,0,917504,917504
hemco,b,35184,1,0,0,NaN,0,0.062500,0.062500,0.000000,92.000,0.000000,0.000000,17703388,1,0,954368,954368
hemco,b,35182,1,0,0,NaN,0,0.073730,0.073730,0.000000,128.000,0.000000,0.000000,17703388,1,0,917504,917504
hemco,b,35179,2,0,0,NaN,0,0.246338,0.403320,0.000000,128.000,1.000000,0.000000,17703388,2,0,1835008,1835008
hemco,b,35181,2,0,0,NaN,0,0.199463,0.293945,0.000000,128.000,1.000000,0.000000,17703388,2,0,1835008,1835008
hemco,b,35165,1,0,0,NaN,0,0.136230,0.136230,0.000000,128.000,0.000000,0.000000,17703388,1,0,917504,917504
hemco,b,35158,3,0,0,NaN,0,0.154297,0.160645,0.000000,124.000,1.000000,0.333333,17703388,3,0,2834432,2764800
hemco,b,35177,1,0,0,NaN,0,0.167480,0.167480,0.000000,36.000,0.000000,0.000000,17703388,1,0,1011712,1011712
hemco,b,35149,1,0,0,NaN,0,0.187500,0.187500,0.000000,128.000,0.000000,0.000000,17703388,1,0,917504,917504
hemco,b,35167,1,0,0,NaN,0,0.203125,0.203125,0.000000,128.000,0.000000,0.000000,17703388,1,0,917504,917504
hemco,b,35160,1,0,0,NaN,0,0.218750,0.218750,0.000000,128.000,0.000000,0.000000,17703388,1,0,917504,917504
hemco,b,35159,2,0,0,NaN,0,0.230713,0.234375,0.000000,72.000,1.000000,0.000000,17703388,2,0,1949696,1949696
hemco,b,35141,1,0,0,NaN,0,0.250000,0.250000,0.000000,128.000,0.000000,0.000000,17703388,1,0,917504,917504
hemco,b,35175,1,0,0,NaN,0,0.265625,0.265625,0.000000,128.000,0.000000,0.000000,17703388,1,0,917504,917504
hemco,b,35168,1,0,0,NaN,0,0.281250,0.281250,0.000000,128.000,0.000000,0.000000,17703388,1,0,917504,917504
hemco,b,35144,3,0,0,NaN,0,0.119303,0.342285,0.000000,89.333,1.000000,0.000000,17703388,3,0,1822720,1953792
hemco,b,35139,1,0,0,NaN,0,0.359375,0.359375,0.000000,128.000,0.000000,0.000000,17703388,1,0,917504,917504
hemco,b,35183,1,0,0,NaN,0,0.390625,0.390625,0.000000,128.000,0.000000,0.000000,17703388,1,0,917504,917504
hemco,b,35148,1,0,0,NaN,0,0.406250,0.406250,0.000000,68.000,0.000000,0.000000,17703388,1,0,978944,978944
hemco,b,35164,1,0,0,NaN,0,0.461426,0.461426,0.000000,128.000,0.000000,0.000000,17703388,1,0,917504,917504
